LANG,TASK_ID,SAMPLE_ID,EXECUTION_BASE_BINARY,EXECUTION_BASE_RATIO,BLEU,ROUGE-L,METEOR,chrF,CodeBLEU,RUBY,CBS_F1,CBS_F3,ICE-Score,ICE-Score w/o r,CJ-BIN,CJ-BIN w/o r,CJ-Score,CJ-Score w/o r,V-BIN,V-BIN w/o r,V-Score,V-Score w/o r
js,84,0,1.0,1.0,0.35028684346688294,0.6976744186046512,0.6881453614023854,0.48008604981856245,0.6709498562199927,0.5833333333333333,0.9051004648208618,0.9310462474822998,4.0,4.0,1.0,1.0,1.0,0.5,1.0,0.0,4.0,2.0
js,162,0,1.0,1.0,0.25865360905330737,0.5581395348837209,0.5182893081761006,0.49060301603314294,0.7010783052335962,0.4035087719298246,0.842483639717102,0.886300265789032,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,141,0,0.0,0.7692307692307693,0.004689309785121703,0.1543859649122807,0.08941517641372644,0.08294520012689129,0.11105084702150414,0.08968609865470856,0.6634910702705383,0.6458056569099426,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0
js,24,0,1.0,1.0,0.5267187658680259,0.7792207792207793,0.8751941087008724,0.6175821781379758,0.7623896355811789,0.6304347826086957,0.912253737449646,0.9633884429931641,4.0,4.0,1.0,1.0,1.0,0.95,1.0,1.0,4.0,4.0
js,79,0,1.0,1.0,0.39094431376139616,0.5306122448979592,0.8917034478347088,0.5944528912569659,0.7750339288367759,0.3548387096774194,0.895159125328064,0.9365915656089783,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,90,0,0.0,0.8571428571428571,0.10413660007095371,0.4017857142857143,0.3201828410689171,0.29086542108371455,0.4130332457317577,0.2692307692307693,0.8055369853973389,0.8066998720169067,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,147,0,1.0,1.0,0.7316664087402591,0.8897338403041826,0.8706426450488477,0.7074571309132103,0.8380777156563223,0.849624060150376,0.9605604410171509,0.9549172520637512,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,46,0,0.0,0.0,0.2753466268042846,0.4242424242424242,0.5087545539618203,0.2924974143377779,0.5771398636494336,0.2647058823529411,0.8043359518051147,0.7948883175849915,4.0,4.0,0.0,1.0,0.5,0.95,0.0,1.0,4.0,4.0
js,119,0,0.0,0.5833333333333334,0.17372691860323575,0.4109589041095891,0.298802177583609,0.287458270706435,0.3172810489152011,0.27083333333333337,0.7712357640266418,0.7592371702194214,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,-1.0
js,153,0,0.0,0.0,0.3319254802804554,0.537704918032787,0.5344134940525919,0.4530407241809476,0.6200082481972023,0.406060606060606,0.8289903402328491,0.8265362977981567,3.0,4.0,0.0,1.0,0.5,0.5,0.0,0.0,3.0,3.0
js,113,0,0.0,0.3333333333333333,0.23399061220689643,0.45217391304347826,0.3601531102729114,0.3810150753307831,0.3539561859740833,0.3257575757575758,0.848906397819519,0.82827228307724,4.0,4.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,4.0
js,80,0,0.0,0.625,0.41816007341777506,0.6263736263736263,0.5887736273124405,0.5662277918947997,0.682789577550483,0.51,0.8926697373390198,0.9040001034736633,2.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,1.0
js,73,0,0.0,0.125,0.053603686105876534,0.2752293577981651,0.3750571829982515,0.23002676711577263,0.5892640047162262,0.17791411042944782,0.7399899959564209,0.757896363735199,3.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,3.0
js,37,0,0.0,0.3333333333333333,0.10896029158887925,0.3120567375886525,0.25872433859538274,0.15034563410405313,0.4207827704101127,0.11111111111111116,0.761253833770752,0.7612994313240051,1.0,2.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,2.0
js,106,0,1.0,1.0,0.29890856948832567,0.4842105263157894,0.5312156230404014,0.44737495227030943,0.7069794090527792,0.29166666666666663,0.8555377125740051,0.8754923939704895,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,15,0,1.0,1.0,0.30950920105373314,0.6181818181818182,0.6415620641562065,0.47099115544634623,0.5802587019677368,0.46875,0.8363146185874939,0.9050991535186768,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,160,0,0.0,0.3333333333333333,0.04928712564014246,0.24518388791593695,0.15021334466305467,0.18172221348784784,0.20467435663031736,0.1547911547911548,0.7317826151847839,0.719279408454895,4.0,4.0,0.0,0.0,1.0,0.5,1.0,0.0,4.0,4.0
js,10,0,1.0,1.0,0.42458741339474665,0.598639455782313,0.76618686029004,0.5004702857044512,0.6354915349543637,0.4512195121951219,0.8421144485473633,0.8549123406410217,3.0,4.0,0.0,1.0,0.5,0.0,1.0,0.0,4.0,4.0
js,58,0,0.0,0.25,0.2111647067694412,0.4615384615384615,0.4406322379242053,0.3184835881891956,0.54836113096192,0.2909090909090909,0.8302727341651917,0.8134578466415405,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,93,0,0.0,0.0,0.2086185602986382,0.4112149532710281,0.31279209376723227,0.2792503965572884,0.46378317332468744,0.2906976744186046,0.7600473761558533,0.7521696090698242,3.0,3.0,0.0,0.0,0.5,0.5,0.0,1.0,3.0,3.0
js,5,0,0.0,0.3333333333333333,0.22222751665960133,0.4655172413793103,0.41739031603896476,0.392917854811255,0.5128609647107566,0.22033898305084743,0.8059630393981934,0.7850306630134583,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0
js,48,0,0.0,0.14285714285714285,0.10010323463563615,0.35374149659863946,0.5073538366753353,0.3915325103719936,0.581817972056131,0.23809523809523814,0.7619257569313049,0.7592321634292603,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,68,0,1.0,1.0,0.40415377583744366,0.6538461538461539,0.6126542524857954,0.5555818415602056,0.7211800655488226,0.5121951219512195,0.881590723991394,0.8909838199615479,4.0,3.0,1.0,1.0,1.0,0.95,1.0,1.0,4.0,3.0
js,45,0,1.0,1.0,0.21200626759025185,0.761904761904762,0.6953898514851486,0.39839892720405407,0.5531135531135531,0.5454545454545454,0.9317293167114258,0.9158158898353577,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,135,0,0.0,0.4,0.4595994868591265,0.6428571428571428,0.6602112676056338,0.4663126781723051,0.5405592448813644,0.4736842105263158,0.8843029141426086,0.895257294178009,3.0,3.0,0.0,1.0,0.5,0.5,0.0,0.0,2.0,4.0
js,12,0,1.0,1.0,0.1858010352566741,0.4511278195488722,0.38608338712614004,0.3988087113012706,0.5086629326468033,0.18840579710144922,0.8062211871147156,0.806671142578125,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,103,0,0.0,0.16666666666666666,0.22898624715980667,0.4814814814814815,0.3869250278789314,0.3110346211477094,0.43009141634851017,0.2678571428571429,0.8439892530441284,0.8532750606536865,3.0,4.0,0.0,1.0,0.5,1.0,0.0,1.0,3.0,4.0
js,36,0,0.0,0.0,0.2894815777362657,0.43715846994535523,0.3449207156590073,0.280787614624885,0.4728260085523014,0.28125,0.8212806582450867,0.8072705268859863,3.0,4.0,0.0,1.0,0.5,0.5,0.0,0.0,3.0,2.0
js,44,0,1.0,1.0,0.4279995317345444,0.5531914893617023,0.5842843504764573,0.49769080323031356,0.6871005725489453,0.42000000000000004,0.8670508861541748,0.8978890776634216,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,77,0,0.0,0.5625,0.25849006481134584,0.4788732394366197,0.3309767997610276,0.42848282507217106,0.4188800796020608,0.2790697674418605,0.8689498901367188,0.8591812252998352,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0
js,149,0,0.0,0.7142857142857143,0.004937400704404823,0.17261904761904762,0.07445141065830721,0.12274340265980255,0.09607904935864654,0.09386281588447654,0.6583158373832703,0.6155723333358765,4.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,4.0,3.0
js,86,0,1.0,1.0,0.004789588267283511,0.21016949152542372,0.10163157660271734,0.08722866496789167,0.1264051199052234,0.13025210084033612,0.6466034054756165,0.5990893840789795,4.0,4.0,0.0,1.0,0.5,1.0,1.0,1.0,4.0,4.0
js,138,0,0.0,0.5,0.08141877941158628,0.26666666666666666,0.4200875752599891,0.2032307855120781,0.4947292168584527,0.1694915254237288,0.7466107606887817,0.8013211488723755,4.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,4.0
js,33,0,0.0,0.2,0.07631205373270163,0.28440366972477066,0.29554366946312216,0.18477803443346172,0.5538792694142896,0.18493150684931503,0.7334489226341248,0.7484511137008667,2.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0
js,87,0,0.0,0.3333333333333333,0.24657701498208773,0.44660194174757284,0.44763385594379407,0.4110208014996987,0.6755047713142189,0.3178294573643411,0.819356381893158,0.8667126297950745,3.0,4.0,0.0,1.0,0.5,1.0,0.0,1.0,3.0,4.0
js,97,0,0.0,0.375,0.08924344274389474,0.41509433962264153,0.2896114044850695,0.22757662839662157,0.18065264731752895,0.21621621621621623,0.831958532333374,0.8102478384971619,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,148,0,1.0,1.0,0.21983899636879148,0.4854368932038835,0.36970703077586703,0.24268918026634767,0.3883573194565788,0.37305699481865284,0.8127260208129883,0.8028194904327393,4.0,4.0,1.0,0.0,0.5,0.5,1.0,1.0,4.0,4.0
js,1,0,0.0,0.25,0.31050664886574036,0.5081967213114755,0.4847500543811668,0.4166467480051746,0.6786914676214142,0.3857142857142857,0.8145543336868286,0.8296518921852112,3.0,3.0,0.0,0.0,0.5,0.5,1.0,1.0,4.0,-1.0
js,40,0,1.0,1.0,0.5439343944229655,0.7487179487179487,0.8658689121704366,0.6645062506521782,0.785073299462904,0.5929203539823009,0.8988368511199951,0.927800178527832,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,39,0,0.0,0.0,0.056167173655800734,0.25365853658536586,0.1694915254237288,0.16403385549386748,0.19867677351290952,0.16666666666666663,0.7440605163574219,0.721125066280365,2.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,4.0
js,71,0,0.0,0.3333333333333333,0.5228400327887265,0.7374999999999999,0.6656471993267494,0.468694171875552,0.7066420303089588,0.6590909090909092,0.9186239242553711,0.9103875756263733,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,155,0,0.0,0.0,0.1751987613832744,0.4895104895104895,0.4435171385991058,0.2882686246312956,0.4761288335161748,0.2987012987012987,0.8158248066902161,0.8239829540252686,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,156,0,0.0,0.0,0.0434795460071193,0.28030303030303033,0.2506274532004831,0.19758499961457623,0.30366123719535126,0.1589403973509934,0.7739940285682678,0.787756085395813,3.0,3.0,0.0,0.0,0.5,1.0,0.0,1.0,3.0,3.0
js,23,0,1.0,1.0,0.8091067115702206,0.923076923076923,0.9221311475409837,0.9892180844647009,0.8348511185950368,0.8571428571428572,0.9957739114761353,0.9957738518714905,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,107,0,0.0,0.0,0.3339008190363617,0.5803571428571429,0.4853893273988279,0.39329544906997754,0.5442514523666314,0.4545454545454546,0.8492052555084229,0.8411549925804138,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,143,0,1.0,1.0,0.22978283027346072,0.4155844155844156,0.4157990867579909,0.3479596552285312,0.5776087325818087,0.2621951219512195,0.7995877861976624,0.8066921830177307,4.0,4.0,1.0,1.0,0.95,0.95,1.0,1.0,4.0,4.0
js,56,0,0.0,0.0,0.003069385487355459,0.09375,0.05387931034482759,0.10565389924187557,0.10169862611812594,0.06000000000000005,0.6293661594390869,0.6306456327438354,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
js,161,0,1.0,1.0,0.15924287468851406,0.39999999999999997,0.4046176606135159,0.2650502680878379,0.5816237869976123,0.29032258064516125,0.7817837595939636,0.7862101793289185,3.0,3.0,1.0,1.0,1.0,0.5,1.0,0.0,4.0,4.0
js,7,0,1.0,1.0,0.2898008029024801,0.7000000000000001,0.5876795162509448,0.5948766581372599,0.5851373555211561,0.5909090909090908,0.8932890295982361,0.8661778569221497,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,55,0,1.0,1.0,0.5737446812338889,0.6956521739130435,0.6776098642474823,0.596407019019478,0.6233777255904515,0.4722222222222222,0.8979751467704773,0.9132165312767029,4.0,3.0,1.0,0.0,1.0,0.95,1.0,1.0,4.0,4.0
js,129,0,0.0,0.0,0.02163864913278384,0.2383720930232558,0.14108686937172024,0.14092444733049095,0.15657256971699884,0.14552238805970152,0.7128452658653259,0.6849427223205566,3.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0
js,35,0,1.0,1.0,0.12157974876241884,0.37209302325581395,0.39568345323741005,0.399843834300347,0.5686701542055012,0.25806451612903225,0.8374391794204712,0.9165849685668945,4.0,4.0,0.0,1.0,1.0,0.95,1.0,1.0,3.0,4.0
js,22,0,0.0,0.6666666666666666,0.18904254678403265,0.4255319148936171,0.5297265852239674,0.5297843344201417,0.6079438727398675,0.3448275862068966,0.8266550302505493,0.8652113080024719,4.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,3.0
js,8,0,1.0,1.0,0.16318308379623747,0.5111111111111111,0.4856172672807833,0.33359658650655,0.6351874607927976,0.42592592592592593,0.8696327805519104,0.8706409335136414,4.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0
js,26,0,0.0,0.6666666666666666,0.13338997078462067,0.3571428571428571,0.275,0.3221617704172631,0.46350805728871564,0.2295081967213115,0.7669931054115295,0.772384762763977,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,139,0,0.0,0.25,0.08925799859737346,0.4000000000000001,0.38521432669453326,0.22150506206476003,0.3793322162727086,0.2941176470588235,0.8138273358345032,0.8336641788482666,4.0,4.0,0.0,0.0,1.0,0.5,1.0,0.0,4.0,4.0
js,151,0,0.0,0.7142857142857143,0.08705222601532699,0.41025641025641024,0.35646984924623115,0.19324010930426871,0.41846893490588877,0.15000000000000002,0.814444363117218,0.8299053907394409,4.0,3.0,1.0,1.0,1.0,0.95,1.0,1.0,4.0,4.0
js,152,0,1.0,1.0,0.4561431965438016,0.607843137254902,0.49388674388674386,0.48812771092364876,0.618546755092603,0.40384615384615385,0.8760489225387573,0.8801214098930359,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,62,0,1.0,1.0,0.06615191889627807,0.2898550724637681,0.3718657361660078,0.19142179415273936,0.4691358024691358,0.19565217391304346,0.7935766577720642,0.8176641464233398,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,28,0,1.0,1.0,0.5450176720923848,0.7407407407407407,0.8761682242990655,0.7929072666141633,0.8457382394663777,0.5882352941176471,0.8628104329109192,0.9575517177581787,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,6,0,0.0,0.0,0.20301714329228535,0.3318777292576419,0.387121736173805,0.30966004870054287,0.5757641620894043,0.17322834645669294,0.7743672132492065,0.767631471157074,3.0,4.0,0.0,1.0,0.5,0.5,0.0,1.0,3.0,4.0
js,163,0,0.0,0.0,0.32591744494115443,0.5629629629629629,0.4699473337722185,0.3823181127054969,0.45027471156335147,0.3375,0.8276875019073486,0.8287627100944519,4.0,4.0,1.0,1.0,0.5,0.5,1.0,1.0,4.0,3.0
js,108,0,1.0,1.0,0.3209377837408644,0.6103286384976525,0.5386867744610282,0.4080774223071185,0.6686270677121339,0.45614035087719296,0.8833767771720886,0.8797661662101746,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,57,0,1.0,1.0,0.036954299154031506,0.23952095808383234,0.20807570325696434,0.13846602442229314,0.3559460770379861,0.12222222222222223,0.7402493953704834,0.7267072796821594,4.0,4.0,1.0,1.0,0.5,0.5,1.0,1.0,4.0,4.0
js,70,0,0.0,0.1111111111111111,0.12263394434158925,0.3786407766990291,0.44260870102921573,0.3511793388603996,0.5894698310661002,0.25190839694656486,0.777392566204071,0.8019992113113403,2.0,3.0,0.0,1.0,0.5,0.95,0.0,1.0,2.0,3.0
js,59,0,0.0,0.0,0.18541178332635716,0.4102564102564103,0.2669448501987636,0.3236911300220532,0.2652209533263531,0.28846153846153844,0.8194279074668884,0.8002760410308838,3.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,3.0
js,114,0,1.0,1.0,0.46555260982697716,0.674698795180723,0.60757926503106,0.5831789655040124,0.5986193678598626,0.5054945054945055,0.9204293489456177,0.9184260368347168,4.0,3.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,4.0
js,50,0,1.0,1.0,0.9486860377594057,0.9855072463768115,0.9741996410902133,0.9589213804390062,0.8624674548749119,0.9714285714285714,0.9893010854721069,0.9854751825332642,3.0,4.0,0.0,1.0,0.5,1.0,0.0,1.0,4.0,4.0
js,112,1,0.0,0.0,0.3956788643546475,0.6319702602230484,0.4745222125213789,0.45105229122871876,0.5511577684504284,0.4666666666666667,0.8329536318778992,0.8480232954025269,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,3,1,1.0,1.0,0.4386515380280444,0.6516853932584269,0.7581332077298822,0.721133500043712,0.7982719883641511,0.5272727272727273,0.8758952021598816,0.9116289019584656,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,54,1,1.0,1.0,0.2660190956301383,0.4583333333333333,0.48585601749617796,0.312071857510075,0.5651698492716898,0.3653846153846154,0.8044867515563965,0.8034234046936035,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,102,1,0.0,0.625,0.559672238844759,0.7777777777777778,0.7990056818181819,0.6087587605760182,0.6569388371930807,0.7297297297297297,0.9622539281845093,0.962253987789154,4.0,4.0,0.0,1.0,0.5,0.5,0.0,1.0,4.0,4.0
js,14,1,1.0,1.0,0.823312084532682,0.9010989010989011,0.897694461775076,0.7373166948814057,0.9380729002241411,0.8913043478260869,0.9417292475700378,0.951176106929779,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,128,1,0.0,0.0,0.3848276828305075,0.6193548387096776,0.484190822047303,0.481796834440055,0.47985482314846784,0.4725274725274725,0.8842372298240662,0.8821156620979309,3.0,2.0,0.0,0.0,0.9,1.0,0.0,0.0,3.0,4.0
js,43,1,1.0,1.0,0.6789089169149736,0.8721804511278195,0.9225203504641718,0.8126086284939188,0.8065671240125778,0.7733333333333333,0.940969705581665,0.9659877419471741,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,49,1,1.0,1.0,0.4990716417829409,0.7272727272727273,0.7141007601129779,0.5518754193402697,0.7300040037892204,0.6511627906976745,0.9096509218215942,0.938575267791748,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0
js,75,1,0.0,0.5,0.13377928316329024,0.3961352657004831,0.29371994050784866,0.24637702590149646,0.26244504222865966,0.2605633802816901,0.798480212688446,0.7775952816009521,1.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0
js,99,1,0.0,0.8,0.05580206059152059,0.27083333333333337,0.2951641966310334,0.20743495463184822,0.44114823348694315,0.17307692307692313,0.759769856929779,0.7675285935401917,4.0,4.0,0.0,1.0,0.5,1.0,1.0,1.0,4.0,4.0
js,63,1,1.0,1.0,0.7770263972735566,0.8867924528301887,0.9284353348204952,0.8846118791232304,0.828653581173684,0.8245614035087719,0.9817929863929749,0.9792208671569824,4.0,4.0,1.0,1.0,1.0,0.95,1.0,0.0,4.0,2.0
js,16,1,1.0,1.0,0.2029335885395209,0.45454545454545453,0.6956937095825985,0.43307221295313325,0.6943160919170805,0.3125,0.8100832104682922,0.8850378394126892,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,64,1,0.0,0.0,0.08783669629289839,0.3209876543209877,0.28737306451135386,0.23150632699612378,0.4419014840712057,0.16666666666666663,0.7871732115745544,0.7843525409698486,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,65,1,1.0,1.0,0.3230824089512537,0.5641025641025641,0.5215992647058825,0.5044620003229856,0.6995553437729283,0.4242424242424242,0.8459548354148865,0.8807471394538879,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,110,1,0.0,0.5714285714285714,0.49679416703152646,0.6161616161616161,0.6150545313937033,0.5237498278336564,0.6322344151675201,0.47,0.9079663157463074,0.9149638414382935,3.0,3.0,0.0,0.0,0.5,0.5,0.0,1.0,3.0,4.0
js,115,1,0.0,0.0,0.36543014162020426,0.5045871559633027,0.5713882171493361,0.4775711377904077,0.6463235745027744,0.30534351145038163,0.8109996914863586,0.8331516981124878,3.0,4.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,4.0
js,13,1,1.0,1.0,0.25575816073996505,0.509090909090909,0.4371071992374825,0.31019499987545457,0.47856955558133474,0.3571428571428571,0.8003372550010681,0.8173123598098755,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,131,1,0.0,0.0,0.2762380782560838,0.6065573770491803,0.37850538259703564,0.3434219958636697,0.49193631535630883,0.4626865671641791,0.8797276616096497,0.8800874948501587,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,25,1,1.0,1.0,0.44937614161231415,0.6470588235294118,0.5606356459890011,0.4849052303373936,0.5865163300997907,0.5333333333333333,0.8764474391937256,0.8799384236335754,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,83,1,0.0,0.0,0.07793555430971665,0.30769230769230765,0.4132281553398058,0.2580450240112762,0.5807232491994027,0.19354838709677424,0.7847989201545715,0.8106136918067932,2.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0
js,78,1,0.0,0.38461538461538464,0.30884824727662,0.5,0.47493330701502534,0.4173316762725633,0.6322966256876558,0.3214285714285714,0.8734662532806396,0.8693313598632812,4.0,3.0,0.0,0.0,1.0,0.95,1.0,1.0,4.0,4.0
js,91,1,0.0,0.8333333333333334,0.1620952537822606,0.4444444444444444,0.2905866460463682,0.2637272003339755,0.274258317307279,0.303030303030303,0.8144784569740295,0.8095903396606445,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,1.0
js,53,1,1.0,1.0,0.8091067115702206,0.923076923076923,0.9221311475409837,0.9761490149794774,0.8348511185950368,0.8571428571428572,0.997565746307373,0.9975656270980835,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,118,1,0.0,0.6153846153846154,0.031462994472137545,0.2836879432624113,0.19851210085761006,0.1033759157531955,0.3031213313927689,0.17804878048780493,0.7121010422706604,0.7362604141235352,2.0,3.0,0.0,0.0,0.5,0.5,0.0,1.0,3.0,4.0
js,60,1,1.0,1.0,0.03176605498590708,0.26666666666666666,0.2836879432624113,0.21741983352704464,0.44078947368421045,0.18181818181818177,0.7323712110519409,0.7346891760826111,4.0,4.0,0.0,1.0,0.5,1.0,1.0,1.0,4.0,4.0
js,27,1,1.0,1.0,0.4428848438975468,0.6333333333333334,0.6465718570234524,0.632708177709715,0.7140161608516112,0.536231884057971,0.8745599389076233,0.9070761799812317,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,140,1,0.0,0.8,0.02054763734396958,0.2535211267605634,0.1564226473368212,0.1376541716260551,0.1422802115305944,0.1515151515151515,0.684412956237793,0.6721943616867065,2.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0
js,4,1,1.0,1.0,0.2963836555123972,0.5714285714285714,0.4018428674643817,0.46995539288642346,0.6308509100039458,0.368421052631579,0.8552935123443604,0.874917209148407,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,32,1,0.0,0.0,0.03695706066451954,0.2237762237762238,0.31285977928157527,0.17032510983377278,0.5161290322580645,0.14835164835164838,0.6871283054351807,0.6966366767883301,2.0,3.0,0.0,0.0,0.95,1.0,0.0,0.0,-1.0,4.0
js,51,1,0.0,0.7142857142857143,0.626064373989744,0.5932203389830508,0.6632185570987652,0.41539379930388437,0.7671097335718714,0.3650793650793651,0.8240528702735901,0.8616059422492981,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,120,1,0.0,0.0,0.25048480798380024,0.4507042253521127,0.32248468850639683,0.3441743786071603,0.48139374865037077,0.2931034482758621,0.8298804759979248,0.8368917107582092,3.0,3.0,1.0,0.0,1.0,0.95,1.0,1.0,3.0,3.0
js,134,1,0.0,0.2,0.03789299646462705,0.19895287958115185,0.1555880471952507,0.13070164607143123,0.18505714335452714,0.12698412698412698,0.7383080124855042,0.74413001537323,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,74,1,1.0,1.0,0.1155575639328843,0.4871794871794873,0.4645842467222008,0.29825413872328715,0.6087438773265252,0.3516483516483516,0.8309351801872253,0.8445629477500916,4.0,3.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,4.0
js,41,1,0.0,0.0,0.0227647792577296,0.21818181818181817,0.24475524475524477,0.15574991156390547,0.43594771241830066,0.13636363636363635,0.7024784088134766,0.7263195514678955,3.0,4.0,0.0,0.0,0.5,0.5,0.0,1.0,4.0,4.0
js,92,1,1.0,1.0,0.6692457713917116,0.5303030303030303,0.8604257825376,0.6963621847187185,0.8145624043937452,0.38235294117647056,0.9205513596534729,0.9202906489372253,4.0,4.0,0.0,1.0,0.5,1.0,1.0,1.0,4.0,4.0
js,136,1,0.0,0.0,0.44228425281805983,0.5627705627705627,0.5469568049287352,0.42260096730266183,0.659247911252302,0.39669421487603307,0.8337342143058777,0.8484740853309631,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
